hours,score
5.993428306022466,22.89028781986026
4.72347139765763,21.514130374461356
6.295377076201385,29.763312798373075
8.046059712816051,36.21891221797216
4.531693250553328,21.852037694436596
,24.678884714580885
8.158425631014783,50.22305766112656
6.534869458305818,33.547236355688284
4.061051228130096,21.593008094264302
6.085120087171929,30.05337085702881
4.0731646143750755,120.0
4.068540492859486,20.210133087051346
5.483924543132068,27.720773765365475
1.1734395106844042,18.18340811584845
1.5501643349739345,6.789016850964059
3.8754249415180544,20.884861419258336
2.9743377593311524,14.698129948129546
5.628494665190548,22.299083137855078
3.1839518489575784,21.633873317362994
2.175392597329417,14.636628150080956
-1.0,43.61164742443077
4.548447399026928,18.195299721160943
5.1350564093758475,32.689253601559734
2.1505036275730864,3.743262823904029
3.9112345509496347,22.490458223749528
5.2218451794197325,37.061504026148555
2.6980128451553944,8.53738260012353
5.751396036691344,25.92549153544286
3.79872262016239,19.491869926250153
4.416612500413446,19.565684231486237
3.796586775541206,
8.704556369017876,43.86559671911952
4.973005550524132,19.553509183990133
2.8845781420881993,16.790852863616905
6.645089824206378,28.62832794986288
2.5583127000579555,20.541235525377473
5.4177271900095105,23.172369488366368
1.0806597522404489,3.792991180173866
2.343627902203139,15.785725597864044
5.393722471738247,20.81429077652146
6.476933159990821,33.521965472974756
5.342736562379941,33.24939658331185
4.768703435223519,15.806101003311456
4.3977926088214225,22.912132336768632
2.0429560192651453,11.514194067567843
3.5603115832105825,21.710672274939466
4.078722458080425,14.208858736011715
7.114244452437831,28.968939196767778
5.687236579136923,31.0458907237691
1.473919689274532,8.854521812538591
5.64816793878959,29.493303945677333
4.229835439167367,22.88141824332171
3.6461559993880828,14.83065638904796
6.2233525776817356,32.2780313742137
7.061999044991902,36.77535759145292
6.862560238232398,30.74104410103015
3.3215649535547227,25.9366973234974
4.381575248297571,24.277040846046795
5.662526862807128,22.356116828022394
6.951090254244718,38.03821931439274
4.04165152430942,15.33484927041049
4.628682046672366,27.07883325207409
2.7873300519879436,19.729628154976737
2.6075867518386584,8.93452216743474
6.625051644788396,37.94213887016359
7.712480057141645,40.62630492039072
4.855979756839332,28.39019958416911
7.007065795784048,44.51929389218998
5.723272050095268,27.389419670461987
3.7097604907897512,14.780121632161308
5.722791211016828,24.166383906956522
8.076073132931938,36.3013142398325
4.928347921780097,24.256231061829965
8.129287311628012,42.35219643222328
0.0,1.3834539966500952
6.643805008750448,37.35494128893236
5.174094136476342,25.935480141771247
4.401985299068265,29.27759688112791
5.183521553071005,24.594323599165243
1.0248621707982144,18.725156686939165
4.560656224324976,25.93161786044991
5.7142251430234925,24.285337933036047
7.955788089483033,34.4244779571096
3.9634595634527052,22.229659893479454
3.3830127942136246,15.797750044438867
3.996485912830927,23.552432034615094
6.830804235404148,36.520209299888464
5.657502219319369,27.923366533312482
3.9404795924659224,15.468429371987588
6.026534866226712,22.55843820770424
5.194155098696081,23.738200733145298
6.937289981065779,38.96844387694625
3.5958938122452953,19.049937781877496
4.3446757068044635,15.494684640462376
4.215783693735685,21.944823097934332
2.072970103735763,12.291437417322998
5.592240554129152,23.541915589640094
5.522110544359778,28.37917825152653
5.010226913284922,25.342178158654608
4.530825733249706,16.939277177095416
